query-id	corpus-id	score
genQ7633	4681-2	1
genQ7634	4681-3	1
genQ7635	4681-4	1
genQ7636	4681-5	1
genQ7637	4681-6	1
genQ7638	4681-7	1
genQ7639	4681-8	1
genQ7640	4682-0	1
genQ7641	4682-1	1
genQ7642	4682-2	1
genQ7643	4682-3	1
genQ7644	4684-0	1
genQ7645	4685-0	1
genQ7646	4685-1	1
genQ7647	4685-2	1
genQ7648	4685-3	1
genQ7649	4685-4	1
genQ7650	4685-5	1
genQ7651	4685-6	1
genQ7652	4685-7	1
genQ7653	4685-8	1
genQ7654	4685-9	1
genQ7655	4685-10	1
genQ7656	4686-0	1
genQ7657	4687-0	1
genQ7658	4688-0	1
genQ7659	4692-0	1
genQ7660	4692-1	1
genQ7661	4693-0	1
genQ7662	4693-1	1
genQ7663	4693-2	1
genQ7664	4704-0	1
genQ7665	4724-0	1
genQ7666	4724-1	1
genQ7667	4724-2	1
genQ7668	4724-3	1
genQ7669	4724-4	1
genQ7670	4724-5	1
genQ7671	4724-6	1
genQ7672	4724-7	1
genQ7673	4724-8	1
genQ7674	4724-9	1
genQ7675	4724-10	1
genQ7676	4724-11	1
genQ7677	4724-12	1
genQ7678	4724-13	1
genQ7679	4724-14	1
genQ7680	4724-15	1
genQ7681	4724-16	1
genQ7682	4724-17	1
genQ7683	4724-18	1
genQ7684	4724-19	1
genQ7685	4724-20	1
genQ7686	4724-21	1
genQ7687	4724-22	1
genQ7688	4724-23	1
genQ7689	4724-24	1
genQ7690	4724-25	1
genQ7691	4724-26	1
genQ7692	4724-27	1
genQ7693	4724-28	1
genQ7694	4724-29	1
genQ7695	4724-30	1
genQ7696	4724-31	1
genQ7697	4724-32	1
genQ7698	4726-0	1
genQ7699	4726-1	1
genQ7700	4726-2	1
genQ7701	4726-3	1
genQ7702	4728-0	1
genQ7703	4728-1	1
genQ7704	4728-2	1
genQ7705	4728-3	1
genQ7706	4729-0	1
genQ7707	4730-0	1
genQ7708	4731-0	1
genQ7709	4731-1	1
genQ7710	4731-2	1
genQ7711	4732-0	1
genQ7712	4732-1	1
genQ7713	4732-2	1
genQ7714	4732-3	1
genQ7715	4733-0	1
genQ7716	4734-0	1
genQ7717	4734-1	1
genQ7718	4737-0	1
genQ7719	4737-1	1
genQ7720	4737-2	1
genQ7721	4737-3	1
genQ7722	4737-4	1
genQ7723	4737-5	1
genQ7724	4738-0	1
genQ7725	4738-1	1
genQ7726	4738-2	1
genQ7727	4738-3	1
genQ7728	4738-4	1
genQ7729	4738-5	1
genQ7730	4738-6	1
genQ7731	4738-7	1
genQ7732	4738-8	1
genQ7733	4738-9	1
genQ7734	4738-10	1
genQ7735	4738-11	1
genQ7736	4738-12	1
genQ7737	4738-13	1
genQ7738	4738-14	1
genQ7739	4738-15	1
genQ7740	4738-16	1
genQ7741	4738-17	1
genQ7742	4739-0	1
genQ7743	4739-1	1
genQ7744	4739-2	1
genQ7745	4739-3	1
genQ7746	4739-4	1
genQ7747	4739-5	1
genQ7748	4739-6	1
genQ7749	4739-7	1
genQ7750	4739-8	1
genQ7751	4739-9	1
genQ7752	4739-10	1
genQ7753	4739-11	1
genQ7754	4739-12	1
genQ7755	4739-13	1
genQ7756	4763-0	1
genQ7757	4763-1	1
genQ7758	4763-2	1
genQ7759	4763-3	1
genQ7760	4763-4	1
genQ7761	4763-5	1
genQ7762	4763-6	1
genQ7763	4763-7	1
genQ7764	4763-8	1
genQ7765	4763-9	1
genQ7766	4763-10	1
genQ7767	4763-11	1
genQ7768	4763-12	1
genQ7769	4763-13	1
genQ7770	4763-14	1
genQ7771	4763-15	1
genQ7772	4763-16	1
genQ7773	4763-17	1
genQ7774	4763-18	1
genQ7775	4763-19	1
genQ7776	4764-0	1
genQ7777	4764-1	1
genQ7778	4764-2	1
genQ7779	4765-0	1
genQ7780	4765-1	1
genQ7781	4765-2	1
genQ7782	4765-3	1
genQ7783	4765-4	1
genQ7784	4765-5	1
genQ7785	4766-0	1
genQ7786	4767-0	1
genQ7787	4768-0	1
genQ7788	4769-0	1
genQ7789	4769-1	1
genQ7790	4770-0	1
genQ7791	4771-0	1
genQ7792	4772-0	1
genQ7793	4772-1	1
genQ7794	4774-0	1
genQ7795	4774-1	1
genQ7796	4774-2	1
genQ7797	4774-3	1
genQ7798	4774-4	1
genQ7799	4774-5	1
genQ7800	4774-6	1
genQ7801	4774-7	1
genQ7802	4774-8	1
genQ7803	4774-9	1
genQ7804	4774-10	1
genQ7805	4774-11	1
genQ7806	4774-12	1
genQ7807	4774-13	1
genQ7808	4774-14	1
genQ7809	4774-15	1
genQ7810	4774-16	1
genQ7811	4775-0	1
genQ7812	4776-0	1
genQ7813	4781-0	1
genQ7814	4781-1	1
genQ7815	4781-2	1
genQ7816	4782-0	1
genQ7817	4782-1	1
genQ7818	4783-0	1
genQ7819	4783-1	1
genQ7820	4783-2	1
genQ7821	4784-0	1
genQ7822	4785-0	1
genQ7823	4785-1	1
genQ7824	4785-2	1
genQ7825	4786-0	1
genQ7826	4786-1	1
genQ7827	4786-2	1
genQ7828	4786-3	1
genQ7829	4787-0	1
genQ7830	4787-1	1
genQ7831	4787-2	1
genQ7832	4788-0	1
genQ7833	4788-1	1
genQ7834	4788-2	1
genQ7835	4788-3	1
genQ7836	4788-4	1
genQ7837	4788-5	1
genQ7838	4788-6	1
genQ7839	4789-0	1
genQ7840	4790-0	1
genQ7841	4790-1	1
genQ7842	4790-2	1
genQ7843	4790-3	1
genQ7844	4790-4	1
genQ7845	4791-0	1
genQ7846	4792-0	1
genQ7847	4793-0	1
genQ7848	4794-0	1
genQ7849	4795-0	1
genQ7850	4796-0	1
genQ7851	4797-0	1
genQ7852	4798-0	1
genQ7853	4798-1	1
genQ7854	4798-2	1
genQ7855	4798-3	1
genQ7856	4798-4	1
genQ7857	4798-5	1
genQ7858	4798-6	1
genQ7859	4798-7	1
genQ7860	4798-8	1
genQ7861	4798-9	1
genQ7862	4798-10	1
genQ7863	4798-11	1
genQ7864	4798-12	1
genQ7865	4799-0	1
genQ7866	4800-0	1
genQ7867	4801-0	1
genQ7868	4801-1	1
genQ7869	4801-2	1
genQ7870	4801-3	1
genQ7871	4801-4	1
genQ7872	4802-0	1
genQ7873	4802-1	1
genQ7874	4802-2	1
genQ7875	4802-3	1
genQ7876	4802-4	1
genQ7877	4803-0	1
genQ7878	4805-0	1
genQ7879	4806-0	1
genQ7880	4807-0	1
genQ7881	4808-0	1
genQ7882	4809-0	1
genQ7883	4810-0	1
genQ7884	4811-0	1
genQ7885	4812-0	1
genQ7886	4813-0	1
genQ7887	4814-0	1
genQ7888	4815-0	1
genQ7889	4816-0	1
genQ7890	4817-0	1
genQ7891	4818-0	1
genQ7892	4819-0	1
genQ7893	4820-0	1
genQ7894	4821-0	1
genQ7895	4821-1	1
genQ7896	4821-2	1
genQ7897	4821-3	1
genQ7898	4821-4	1
genQ7899	4821-5	1
genQ7900	4822-0	1
genQ7901	4823-0	1
genQ7902	4824-0	1
genQ7903	4824-1	1
genQ7904	4824-2	1
genQ7905	4825-0	1
genQ7906	4826-0	1
genQ7907	4827-0	1
genQ7908	4827-1	1
genQ7909	4828-0	1
genQ7910	4829-0	1
genQ7911	4829-1	1
genQ7912	4830-0	1
genQ7913	4830-1	1
genQ7914	4831-0	1
genQ7915	4834-0	1
genQ7916	4855-0	1
genQ7917	4855-1	1
genQ7918	4855-2	1
genQ7919	4856-0	1
genQ7920	4856-1	1
genQ7921	4856-2	1
genQ7922	4856-3	1
genQ7923	4860-0	1
genQ7924	5020-0	1
genQ7925	5033-0	1
genQ7926	5272-0	1
genQ7927	5365-0	1
genQ7928	5393-0	1
genQ7929	5395-0	1
genQ7930	5395-1	1
genQ7931	5395-2	1
genQ7932	5410-0	1
genQ7933	5410-1	1
genQ7934	5410-2	1
genQ7935	5459-0	1
genQ7936	5462-0	1
genQ7937	5462-1	1
genQ7938	5462-2	1
genQ7939	5465-0	1
genQ7940	5492-0	1
genQ7941	5492-1	1
genQ7942	5492-2	1
genQ7943	5492-3	1
genQ7944	5505-0	1
genQ7945	5505-1	1
genQ7946	5505-2	1
genQ7947	5505-3	1
genQ7948	5505-4	1
genQ7949	5505-5	1
genQ7950	5505-6	1
genQ7951	5505-7	1
genQ7952	5505-8	1
genQ7953	5505-9	1
genQ7954	5505-10	1
genQ7955	5505-11	1
genQ7956	5505-12	1
genQ7957	5505-13	1
genQ7958	5505-14	1
genQ7959	5512-0	1
genQ7960	5512-1	1
genQ7961	5512-2	1
genQ7962	5513-0	1
genQ7963	5513-1	1
genQ7964	5514-0	1
genQ7965	5514-1	1
genQ7966	5542-0	1
genQ7967	5805-0	1
genQ7968	5821-0	1
genQ7969	5821-1	1
genQ7970	5866-0	1
genQ7971	5866-1	1
genQ7972	5866-2	1
genQ7973	5866-3	1
genQ7974	5866-4	1
genQ7975	5866-5	1
genQ7976	5866-6	1
genQ7977	5866-7	1
genQ7978	5866-8	1
genQ7979	5884-0	1
genQ7980	5886-0	1
genQ7981	5886-1	1
genQ7982	5889-0	1
genQ7983	5890-0	1
genQ7984	5892-0	1
genQ7985	5894-0	1
genQ7986	5894-1	1
genQ7987	5896-0	1
genQ7988	5902-0	1
genQ7989	5903-0	1
genQ7990	5905-0	1
genQ7991	5905-1	1
genQ7992	5921-0	1
genQ7993	5930-0	1
genQ7994	5930-1	1
genQ7995	5930-2	1
genQ7996	5931-0	1
genQ7997	5932-0	1
genQ7998	5932-1	1
genQ7999	5935-0	1
genQ8000	5935-1	1
genQ8001	5935-2	1
genQ8002	5935-3	1
genQ8003	5935-4	1
genQ8004	5935-5	1
genQ8005	5936-0	1
genQ8006	5937-0	1
genQ8007	6003-0	1
genQ8008	6003-1	1
genQ8009	6003-2	1
genQ8010	6003-3	1
genQ8011	6003-4	1
genQ8012	6003-5	1
genQ8013	6003-6	1
genQ8014	6010-0	1
genQ8015	6010-1	1
genQ8016	6013-0	1
genQ8017	6013-1	1
genQ8018	6013-2	1
genQ8019	6013-3	1
genQ8020	6084-0	1
genQ8021	6084-1	1
genQ8022	6187-0	1
genQ8023	6188-0	1
genQ8024	6345-0	1
genQ8025	6436-0	1
genQ8026	6440-0	1
genQ8027	6440-1	1
genQ8028	6530-0	1
genQ8029	6576-0	1
genQ8030	6576-1	1
genQ8031	6576-2	1
genQ8032	6596-0	1
genQ8033	6667-0	1
genQ8034	6769-0	1
genQ8035	6769-1	1
genQ8036	6769-2	1
genQ8037	6769-3	1
genQ8038	6769-4	1
genQ8039	6769-5	1
genQ8040	6769-6	1
genQ8041	6769-7	1
genQ8042	6769-8	1
genQ8043	6769-9	1
genQ8044	6769-10	1
genQ8045	6769-11	1
genQ8046	6833-0	1
genQ8047	7009-0	1
genQ8048	7009-1	1
genQ8049	7009-2	1
genQ8050	7009-3	1
genQ8051	7009-4	1
genQ8052	7009-5	1
genQ8053	7009-6	1
genQ8054	7009-7	1
genQ8055	7009-8	1
genQ8056	7009-9	1
genQ8057	7009-10	1
genQ8058	7009-11	1
genQ8059	7009-12	1
genQ8060	7009-13	1
genQ8061	7009-14	1
genQ8062	7009-15	1
genQ8063	7009-16	1
genQ8064	7009-17	1
genQ8065	7009-18	1
genQ8066	7009-19	1
genQ8067	7009-20	1
genQ8068	7009-21	1
genQ8069	7009-22	1
genQ8070	7009-23	1
genQ8071	7009-24	1
genQ8072	7009-25	1
genQ8073	7009-26	1
genQ8074	7009-27	1
genQ8075	7009-28	1
genQ8076	7009-29	1
genQ8077	7009-30	1
genQ8078	7009-31	1
genQ8079	7009-32	1
genQ8080	7132-0	1
genQ8081	7132-1	1
genQ8082	7132-2	1
genQ8083	7132-3	1
genQ8084	7225-0	1
genQ8085	7225-1	1
genQ8086	7225-2	1
genQ8087	7266-0	1
genQ8088	7266-1	1
genQ8089	7266-2	1
genQ8090	7266-3	1
genQ8091	7266-4	1
genQ8092	7266-5	1
genQ8093	7266-6	1
genQ8094	7315-0	1
genQ8095	7315-1	1
genQ8096	7315-2	1
genQ8097	7382-0	1
genQ8098	7382-1	1
genQ8099	7382-2	1
genQ8100	7401-0	1
genQ8101	7401-1	1
genQ8102	7401-2	1
genQ8103	7407-0	1
genQ8104	7407-1	1
genQ8105	7407-2	1
genQ8106	7435-0	1
genQ8107	7570-0	1
genQ8108	7635-0	1
genQ8109	7635-1	1
genQ8110	7650-0	1
genQ8111	7650-1	1
genQ8112	7650-2	1
genQ8113	7650-3	1
genQ8114	7650-4	1
genQ8115	7650-5	1
genQ8116	7650-6	1
genQ8117	7650-7	1
genQ8118	7650-8	1
genQ8119	7650-9	1
genQ8120	7650-10	1
genQ8121	7650-11	1
genQ8122	7650-12	1
genQ8123	7650-13	1
genQ8124	7650-14	1
genQ8125	7650-15	1
genQ8126	7650-16	1
genQ8127	7650-17	1
genQ8128	7650-18	1
genQ8129	7650-19	1
genQ8130	7650-20	1
genQ8131	7650-21	1
genQ8132	7650-22	1
genQ8133	7650-23	1
genQ8134	7650-24	1
genQ8135	7650-25	1
genQ8136	7650-26	1
genQ8137	7650-27	1
genQ8138	7653-0	1
genQ8139	7653-1	1
genQ8140	7680-0	1
genQ8141	7680-1	1
genQ8142	7680-2	1
genQ8143	7680-3	1
genQ8144	7796-0	1
genQ8145	7796-1	1
genQ8146	7796-2	1
genQ8147	7796-3	1
genQ8148	7796-4	1
genQ8149	7796-5	1
genQ8150	7796-6	1
genQ8151	7796-7	1
genQ8152	7796-8	1
genQ8153	7796-9	1
genQ8154	7796-10	1
genQ8155	7796-11	1
genQ8156	7796-12	1
genQ8157	7796-13	1
genQ8158	7796-14	1
genQ8159	7796-15	1
genQ8160	7796-16	1
genQ8161	7796-17	1
genQ8162	7796-18	1
genQ8163	7796-19	1
genQ8164	7796-20	1
genQ8165	7796-21	1
genQ8166	7796-22	1
genQ8167	7796-23	1
genQ8168	7796-24	1
genQ8169	7909-0	1
genQ8170	7961-0	1
genQ8171	7961-1	1
genQ8172	7961-2	1
genQ8173	7961-3	1
genQ8174	7981-0	1
genQ8175	7986-0	1
genQ8176	7990-0	1
genQ8177	7995-0	1
genQ8178	7997-0	1
genQ8179	8005-0	1
genQ8180	8016-0	1
genQ8181	8019-0	1
genQ8182	8019-1	1
genQ8183	8019-2	1
genQ8184	8019-3	1
genQ8185	8019-4	1
genQ8186	8192-0	1
genQ8187	8235-0	1
genQ8188	8235-1	1
genQ8189	8273-0	1
genQ8190	8307-0	1
genQ8191	8311-0	1
genQ8192	8408-0	1
genQ8193	8412-0	1
genQ8194	8452-0	1
genQ8195	8452-1	1
genQ8196	8452-2	1
genQ8197	8452-3	1
genQ8198	8452-4	1
genQ8199	8461-0	1
genQ8200	8504-0	1
genQ8201	8504-1	1
genQ8202	8504-2	1
genQ8203	8504-3	1
genQ8204	8504-4	1
genQ8205	8543-0	1
genQ8206	8543-1	1
genQ8207	8543-2	1
genQ8208	8543-3	1
genQ8209	8543-4	1
genQ8210	8543-5	1
genQ8211	8616-0	1
genQ8212	8620-0	1
genQ8213	8622-0	1
genQ8214	8622-1	1
genQ8215	8644-0	1
genQ8216	8667-0	1
genQ8217	8670-0	1
genQ8218	8670-1	1
genQ8219	8685-0	1
genQ8220	8685-1	1
genQ8221	8685-2	1
genQ8222	8685-3	1
genQ8223	8685-4	1
genQ8224	8685-5	1
genQ8225	8685-6	1
genQ8226	8685-7	1
genQ8227	8689-0	1
genQ8228	8689-1	1
genQ8229	8692-0	1
genQ8230	8692-1	1
genQ8231	8692-2	1
genQ8232	8692-3	1
genQ8233	8692-4	1
genQ8234	8849-0	1
genQ8235	8849-1	1
genQ8236	8878-0	1
genQ8237	8904-0	1
genQ8238	8904-1	1
genQ8239	8957-0	1
genQ8240	8979-0	1
genQ8241	8983-0	1
genQ8242	9042-0	1
genQ8243	9042-1	1
genQ8244	9042-2	1
genQ8245	9047-0	1
genQ8246	9053-0	1
genQ8247	9073-0	1
genQ8248	9194-0	1
genQ8249	9194-1	1
genQ8250	9194-2	1
genQ8251	9238-0	1
genQ8252	9292-0	1
genQ8253	9292-1	1
genQ8254	9303-0	1
genQ8255	9303-1	1
genQ8256	9303-2	1
genQ8257	9303-3	1
genQ8258	9303-4	1
genQ8259	9328-0	1
genQ8260	9328-1	1
genQ8261	9328-2	1
genQ8262	9336-0	1
genQ8263	9336-1	1
genQ8264	9336-2	1
genQ8265	9336-3	1
genQ8266	9336-4	1
genQ8267	9336-5	1
genQ8268	9336-6	1
genQ8269	9336-7	1
genQ8270	9336-8	1
genQ8271	9336-9	1
genQ8272	9336-10	1
genQ8273	9336-11	1
genQ8274	9336-12	1
genQ8275	9337-0	1
genQ8276	9377-0	1
genQ8277	9377-1	1
genQ8278	9377-2	1
genQ8279	9377-3	1
genQ8280	9408-0	1
genQ8281	9408-1	1
genQ8282	9408-2	1
genQ8283	9423-0	1
genQ8284	9423-1	1
genQ8285	9423-2	1
genQ8286	9423-3	1
genQ8287	9423-4	1
genQ8288	9423-5	1
genQ8289	9423-6	1
genQ8290	9423-7	1
genQ8291	9423-8	1
genQ8292	9433-0	1
genQ8293	9433-1	1
genQ8294	9433-2	1
genQ8295	9433-3	1
genQ8296	9435-0	1
genQ8297	9448-0	1
genQ8298	9448-1	1
genQ8299	9448-2	1
genQ8300	9448-3	1
genQ8301	9448-4	1
genQ8302	9448-5	1
genQ8303	9448-6	1
genQ8304	9448-7	1
genQ8305	9448-8	1
genQ8306	9448-9	1
genQ8307	9448-10	1
genQ8308	9448-11	1
genQ8309	9448-12	1
genQ8310	9448-13	1
genQ8311	9453-0	1
genQ8312	9454-0	1
genQ8313	9455-0	1
genQ8314	9455-1	1
genQ8315	9455-2	1
genQ8316	9457-0	1
genQ8317	9457-1	1
genQ8318	9458-0	1
genQ8319	9461-0	1
genQ8320	9461-1	1
genQ8321	9462-0	1
genQ8322	9495-0	1
genQ8323	9543-0	1
genQ8324	9543-1	1
genQ8325	9543-2	1
genQ8326	9689-0	1
genQ8327	9782-0	1
genQ8328	9786-0	1
genQ8329	9786-1	1
genQ8330	9790-0	1
genQ8331	9793-0	1
genQ8332	9794-0	1
genQ8333	9797-0	1
genQ8334	9806-0	1
genQ8335	9817-0	1
genQ8336	9832-0	1
genQ8337	9832-1	1
genQ8338	9856-0	1
genQ8339	9862-0	1
genQ8340	9862-1	1
genQ8341	9864-0	1
genQ8342	9874-0	1
genQ8343	9953-0	1
genQ8344	9955-0	1
genQ8345	9957-0	1
genQ8346	9958-0	1
genQ8347	9958-1	1
genQ8348	9958-2	1
genQ8349	9958-3	1
genQ8350	10042-0	1
genQ8351	10094-0	1
genQ8352	10095-0	1
genQ8353	10096-0	1
genQ8354	10098-0	1
genQ8355	10101-0	1
genQ8356	10101-1	1
genQ8357	10101-2	1
genQ8358	10101-3	1
genQ8359	10101-4	1
genQ8360	10101-5	1
genQ8361	10107-0	1
genQ8362	10154-0	1
genQ8363	10165-0	1
genQ8364	10169-0	1
genQ8365	10169-1	1
genQ8366	10206-0	1
genQ8367	10206-1	1
genQ8368	10206-2	1
genQ8369	10206-3	1
genQ8370	10206-4	1
genQ8371	10206-5	1
genQ8372	10206-6	1
genQ8373	10425-0	1
genQ8374	10425-1	1
genQ8375	10425-2	1
genQ8376	10428-0	1
genQ8377	10429-0	1
genQ8378	10432-0	1
genQ8379	10436-0	1
genQ8380	10781-0	1
genQ8381	10781-1	1
genQ8382	10781-2	1
genQ8383	10781-3	1
genQ8384	10781-4	1
genQ8385	10781-5	1
genQ8386	10781-6	1
genQ8387	10781-7	1
genQ8388	10781-8	1
genQ8389	10781-9	1
genQ8390	10781-10	1
genQ8391	10781-11	1
genQ8392	10831-0	1
genQ8393	10848-0	1
genQ8394	10849-0	1
genQ8395	10852-0	1
genQ8396	10853-0	1
genQ8397	10854-0	1
genQ8398	10854-1	1
genQ8399	10908-0	1
genQ8400	10919-0	1
genQ8401	10919-1	1
genQ8402	10919-2	1
genQ8403	10919-3	1
genQ8404	10919-4	1
genQ8405	10919-5	1
genQ8406	10919-6	1
genQ8407	10919-7	1
genQ8408	10919-8	1
genQ8409	10919-9	1
genQ8410	10919-10	1
genQ8411	10919-11	1
genQ8412	10919-12	1
genQ8413	10919-13	1
genQ8414	10919-14	1
genQ8415	10919-15	1
genQ8416	10919-16	1
genQ8417	10919-17	1
genQ8418	10919-18	1
genQ8419	10919-19	1
genQ8420	10919-20	1
genQ8421	10919-21	1
genQ8422	10919-22	1
genQ8423	10919-23	1
genQ8424	10919-24	1
genQ8425	10919-25	1
genQ8426	10919-26	1
genQ8427	10919-27	1
genQ8428	10919-28	1
genQ8429	10919-29	1
genQ8430	10919-30	1
genQ8431	10919-31	1
genQ8432	10919-32	1
genQ8433	10919-33	1
genQ8434	10919-34	1
genQ8435	10919-35	1
genQ8436	10919-36	1
genQ8437	10919-37	1
genQ8438	10919-38	1
genQ8439	10919-39	1
genQ8440	10919-40	1
genQ8441	10923-0	1
genQ8442	10923-1	1
genQ8443	10984-0	1
genQ8444	10986-0	1
genQ8445	10998-0	1
genQ8446	10998-1	1
genQ8447	10998-2	1
genQ8448	10998-3	1
genQ8449	11126-0	1
genQ8450	11127-0	1
genQ8451	11129-0	1
genQ8452	11164-0	1
genQ8453	11204-0	1
genQ8454	11204-1	1
genQ8455	11204-2	1
genQ8456	11204-3	1
genQ8457	11204-4	1
genQ8458	11204-5	1
genQ8459	11204-6	1
genQ8460	11204-7	1
genQ8461	11204-8	1
genQ8462	11204-9	1
genQ8463	11204-10	1
genQ8464	11204-11	1
genQ8465	11204-12	1
genQ8466	11204-13	1
genQ8467	11204-14	1
genQ8468	11204-15	1
genQ8469	11234-0	1
genQ8470	11234-1	1
genQ8471	11314-0	1
genQ8472	11330-0	1
genQ8473	11353-0	1
genQ8474	11371-0	1
genQ8475	11419-0	1
genQ8476	11419-1	1
genQ8477	11419-2	1
genQ8478	11419-3	1
genQ8479	11419-4	1
genQ8480	11419-5	1
genQ8481	11453-0	1
genQ8482	11453-1	1
genQ8483	11453-2	1
genQ8484	11453-3	1
genQ8485	11453-4	1
genQ8486	11453-5	1
genQ8487	11453-6	1
genQ8488	11453-7	1
genQ8489	11453-8	1
genQ8490	11453-9	1
genQ8491	11453-10	1
genQ8492	11453-11	1
genQ8493	11458-0	1
genQ8494	11603-0	1
genQ8495	11603-1	1
genQ8496	11611-0	1
genQ8497	11611-1	1
genQ8498	11611-2	1
genQ8499	11624-0	1
genQ8500	11624-1	1
genQ8501	11624-2	1
genQ8502	11624-3	1
genQ8503	11624-4	1
genQ8504	11624-5	1
genQ8505	11624-6	1
genQ8506	11624-7	1
genQ8507	11624-8	1
genQ8508	11624-9	1
genQ8509	11624-10	1
genQ8510	11624-11	1
genQ8511	11624-12	1
genQ8512	11628-0	1
genQ8513	11628-1	1
genQ8514	11628-2	1
genQ8515	11628-3	1
genQ8516	11628-4	1
genQ8517	11628-5	1
genQ8518	11628-6	1
genQ8519	11628-7	1
genQ8520	11628-8	1
genQ8521	11628-9	1
genQ8522	11628-10	1
genQ8523	11628-11	1
genQ8524	11628-12	1
genQ8525	11628-13	1
genQ8526	11628-14	1
genQ8527	11628-15	1
genQ8528	11628-16	1
genQ8529	11628-17	1
genQ8530	11628-18	1
genQ8531	11628-19	1
genQ8532	11628-20	1
genQ8533	11628-21	1
genQ8534	11628-22	1
genQ8535	11628-23	1
genQ8536	11628-24	1
genQ8537	11628-25	1
genQ8538	11628-26	1
genQ8539	11628-27	1
genQ8540	11628-28	1
genQ8541	11628-29	1
genQ8542	11629-0	1
genQ8543	11629-1	1
genQ8544	11629-2	1
genQ8545	11629-3	1
genQ8546	11629-4	1
genQ8547	11629-5	1
genQ8548	11629-6	1
genQ8549	11629-7	1
genQ8550	11629-8	1
genQ8551	11629-9	1
genQ8552	11629-10	1
genQ8553	11629-11	1
genQ8554	11629-12	1
genQ8555	11629-13	1
genQ8556	11629-14	1
genQ8557	11629-15	1
genQ8558	11629-16	1
genQ8559	11629-17	1
genQ8560	11630-0	1
genQ8561	11630-1	1
genQ8562	11630-2	1
genQ8563	11630-3	1
genQ8564	11630-4	1
genQ8565	11630-5	1
genQ8566	11648-0	1
genQ8567	11658-0	1
genQ8568	11658-1	1
genQ8569	11658-2	1
genQ8570	11658-3	1
genQ8571	11658-4	1
genQ8572	11658-5	1
genQ8573	11670-0	1
genQ8574	11670-1	1
genQ8575	11675-0	1
genQ8576	11675-1	1
genQ8577	11675-2	1
genQ8578	11675-3	1
genQ8579	11675-4	1
genQ8580	11675-5	1
genQ8581	11675-6	1
genQ8582	11675-7	1
genQ8583	11675-8	1
genQ8584	11675-9	1
genQ8585	11675-10	1
genQ8586	11675-11	1
genQ8587	11675-12	1
genQ8588	11675-13	1
genQ8589	11675-14	1
genQ8590	11675-15	1
genQ8591	11675-16	1
genQ8592	11675-17	1
genQ8593	11675-18	1
genQ8594	11675-19	1
genQ8595	11675-20	1
genQ8596	11675-21	1
genQ8597	11675-22	1
genQ8598	11675-23	1
genQ8599	11675-24	1
genQ8600	11675-25	1
genQ8601	11675-26	1
genQ8602	11675-27	1
genQ8603	11675-28	1
genQ8604	11675-29	1
genQ8605	11675-30	1
genQ8606	11675-31	1
genQ8607	11675-32	1
genQ8608	11675-33	1
genQ8609	11706-0	1
genQ8610	11706-1	1
genQ8611	11706-2	1
genQ8612	11706-3	1
genQ8613	11706-4	1
genQ8614	11706-5	1
genQ8615	11706-6	1
genQ8616	11706-7	1
genQ8617	11706-8	1
genQ8618	11706-9	1
genQ8619	11706-10	1
genQ8620	11706-11	1
genQ8621	11706-12	1
genQ8622	11706-13	1
genQ8623	11706-14	1
genQ8624	11706-15	1
genQ8625	11706-16	1
genQ8626	11706-17	1
genQ8627	11706-18	1
genQ8628	11706-19	1
genQ8629	11706-20	1
genQ8630	11706-21	1
genQ8631	11706-22	1
genQ8632	11706-23	1
genQ8633	11706-24	1
genQ8634	11706-25	1
genQ8635	11706-26	1
genQ8636	11706-27	1
genQ8637	11706-28	1
genQ8638	11706-29	1
genQ8639	11706-30	1
genQ8640	11706-31	1
genQ8641	11706-32	1
genQ8642	11706-33	1
genQ8643	11706-34	1
genQ8644	11706-35	1
genQ8645	11706-36	1
genQ8646	11706-37	1
genQ8647	11706-38	1
genQ8648	11706-39	1
genQ8649	11706-40	1
genQ8650	11706-41	1
genQ8651	11706-42	1
genQ8652	11706-43	1
genQ8653	11706-44	1
genQ8654	11706-45	1
genQ8655	11706-46	1
genQ8656	11706-47	1
genQ8657	11706-48	1
genQ8658	11706-49	1
genQ8659	11706-50	1
genQ8660	11706-51	1
genQ8661	11706-52	1
genQ8662	11706-53	1
genQ8663	11706-54	1
genQ8664	11706-55	1
genQ8665	11706-56	1
genQ8666	11706-57	1
genQ8667	11706-58	1
genQ8668	11706-59	1
genQ8669	11706-60	1
genQ8670	11706-61	1
genQ8671	11706-62	1
genQ8672	11706-63	1
genQ8673	11706-64	1
genQ8674	11706-65	1
genQ8675	11706-66	1
genQ8676	11706-67	1
genQ8677	11706-68	1
genQ8678	11706-69	1
genQ8679	11706-70	1
genQ8680	11706-71	1
genQ8681	11706-72	1
genQ8682	11706-73	1
genQ8683	11706-74	1
genQ8684	11706-75	1
genQ8685	11706-76	1
genQ8686	11706-77	1
genQ8687	11706-78	1
genQ8688	11706-79	1
genQ8689	11706-80	1
genQ8690	11706-81	1
genQ8691	11706-82	1
genQ8692	11706-83	1
genQ8693	11706-84	1
genQ8694	11706-85	1
genQ8695	11706-86	1
genQ8696	11706-87	1
genQ8697	11706-88	1
genQ8698	11706-89	1
genQ8699	11706-90	1
genQ8700	11706-91	1
genQ8701	11706-92	1
genQ8702	11706-93	1
genQ8703	11706-94	1
genQ8704	11706-95	1
genQ8705	11706-96	1
genQ8706	11706-97	1
genQ8707	11706-98	1
genQ8708	11706-99	1
