query-id	corpus-id	score
genQ20676	23699-81	1
genQ20677	23699-82	1
genQ20678	23699-83	1
genQ20679	23699-84	1
genQ20680	23699-85	1
genQ20681	23699-86	1
genQ20682	23699-87	1
genQ20683	23699-88	1
genQ20684	23699-89	1
genQ20685	23699-90	1
genQ20686	23699-91	1
genQ20687	23699-92	1
genQ20688	23699-93	1
genQ20689	23699-94	1
genQ20690	23699-95	1
genQ20691	23699-96	1
genQ20692	23699-97	1
genQ20693	23699-98	1
genQ20694	23699-99	1
genQ20695	23699-100	1
genQ20696	23699-101	1
genQ20697	23699-102	1
genQ20698	23699-103	1
genQ20699	23699-104	1
genQ20700	23699-105	1
genQ20701	23699-106	1
genQ20702	23699-107	1
genQ20703	23699-108	1
genQ20704	23699-109	1
genQ20705	23699-110	1
genQ20706	23699-111	1
genQ20707	23699-112	1
genQ20708	23699-113	1
genQ20709	23699-114	1
genQ20710	23699-115	1
genQ20711	23699-116	1
genQ20712	23699-117	1
genQ20713	23699-118	1
genQ20714	23699-119	1
genQ20715	23699-120	1
genQ20716	23699-121	1
genQ20717	23699-122	1
genQ20718	23699-123	1
genQ20719	23699-124	1
genQ20720	23699-125	1
genQ20721	23699-126	1
genQ20722	23699-127	1
genQ20723	23699-128	1
genQ20724	23699-129	1
genQ20725	23699-130	1
genQ20726	23699-131	1
genQ20727	23699-132	1
genQ20728	23699-133	1
genQ20729	23699-134	1
genQ20730	23699-135	1
genQ20731	23699-136	1
genQ20732	23699-137	1
genQ20733	23699-138	1
genQ20734	23699-139	1
genQ20735	23699-140	1
genQ20736	23699-141	1
genQ20737	23699-142	1
genQ20738	23699-143	1
genQ20739	23699-144	1
genQ20740	23769-0	1
genQ20741	23769-1	1
genQ20742	23769-2	1
genQ20743	23769-3	1
genQ20744	23769-4	1
genQ20745	23769-5	1
genQ20746	23782-0	1
genQ20747	23782-1	1
genQ20748	23782-2	1
genQ20749	23782-3	1
genQ20750	23809-0	1
genQ20751	23812-0	1
genQ20752	23812-1	1
genQ20753	23812-2	1
genQ20754	23812-3	1
genQ20755	23812-4	1
genQ20756	23812-5	1
genQ20757	23827-0	1
genQ20758	23827-1	1
genQ20759	23827-2	1
genQ20760	23827-3	1
genQ20761	23827-4	1
genQ20762	23827-5	1
genQ20763	23974-0	1
genQ20764	24054-0	1
genQ20765	24055-0	1
genQ20766	24055-1	1
genQ20767	24055-2	1
genQ20768	24055-3	1
genQ20769	24055-4	1
genQ20770	24056-0	1
genQ20771	24056-1	1
genQ20772	24058-0	1
genQ20773	24058-1	1
genQ20774	24058-2	1
genQ20775	24059-0	1
genQ20776	24059-1	1
genQ20777	24060-0	1
genQ20778	24060-1	1
genQ20779	24060-2	1
genQ20780	24061-0	1
genQ20781	24061-1	1
genQ20782	24061-2	1
genQ20783	24062-0	1
genQ20784	24062-1	1
genQ20785	24064-0	1
genQ20786	24064-1	1
genQ20787	24065-0	1
genQ20788	24065-1	1
genQ20789	24066-0	1
genQ20790	24066-1	1
genQ20791	24067-0	1
genQ20792	24067-1	1
genQ20793	24068-0	1
genQ20794	24068-1	1
genQ20795	24069-0	1
genQ20796	24069-1	1
genQ20797	24071-0	1
genQ20798	24071-1	1
genQ20799	24071-2	1
genQ20800	24071-3	1
genQ20801	24071-4	1
genQ20802	24073-0	1
genQ20803	24074-0	1
genQ20804	24075-0	1
genQ20805	24075-1	1
genQ20806	24075-2	1
genQ20807	24075-3	1
genQ20808	24075-4	1
genQ20809	24075-5	1
genQ20810	24079-0	1
genQ20811	24083-0	1
genQ20812	24083-1	1
genQ20813	24084-0	1
genQ20814	24084-1	1
genQ20815	24085-0	1
genQ20816	24085-1	1
genQ20817	24086-0	1
genQ20818	24086-1	1
genQ20819	24087-0	1
genQ20820	24087-1	1
genQ20821	24087-2	1
genQ20822	24087-3	1
genQ20823	24087-4	1
genQ20824	24087-5	1
genQ20825	24087-6	1
genQ20826	24087-7	1
genQ20827	24087-8	1
genQ20828	24087-9	1
genQ20829	24088-0	1
genQ20830	24088-1	1
genQ20831	24092-0	1
genQ20832	24092-1	1
genQ20833	24094-0	1
genQ20834	24094-1	1
genQ20835	24099-0	1
genQ20836	24099-1	1
genQ20837	24100-0	1
genQ20838	24100-1	1
genQ20839	24103-0	1
genQ20840	24103-1	1
genQ20841	24104-0	1
genQ20842	24104-1	1
genQ20843	24105-0	1
genQ20844	24105-1	1
genQ20845	24107-0	1
genQ20846	24107-1	1
genQ20847	24108-0	1
genQ20848	24108-1	1
genQ20849	24110-0	1
genQ20850	24110-1	1
genQ20851	24110-2	1
genQ20852	24110-3	1
genQ20853	24110-4	1
genQ20854	24111-0	1
genQ20855	24111-1	1
genQ20856	24124-0	1
genQ20857	24124-1	1
genQ20858	24124-2	1
genQ20859	24129-0	1
genQ20860	24129-1	1
genQ20861	24129-2	1
genQ20862	24130-0	1
genQ20863	24130-1	1
genQ20864	24146-0	1
genQ20865	24146-1	1
genQ20866	24146-2	1
genQ20867	24148-0	1
genQ20868	24148-1	1
genQ20869	24148-2	1
genQ20870	24149-0	1
genQ20871	24149-1	1
genQ20872	24149-2	1
genQ20873	24150-0	1
genQ20874	24150-1	1
genQ20875	24150-2	1
genQ20876	24150-3	1
genQ20877	24150-4	1
genQ20878	24151-0	1
genQ20879	24151-1	1
genQ20880	24151-2	1
genQ20881	24152-0	1
genQ20882	24154-0	1
genQ20883	24154-1	1
genQ20884	24154-2	1
genQ20885	24154-3	1
genQ20886	24154-4	1
genQ20887	24154-5	1
genQ20888	24210-0	1
genQ20889	24210-1	1
genQ20890	24210-2	1
genQ20891	24210-3	1
genQ20892	24210-4	1
genQ20893	24210-5	1
genQ20894	24210-6	1
genQ20895	24210-7	1
genQ20896	24210-8	1
genQ20897	24210-9	1
genQ20898	24214-0	1
genQ20899	24214-1	1
genQ20900	24272-0	1
genQ20901	24272-1	1
genQ20902	24305-0	1
genQ20903	24305-1	1
genQ20904	24305-2	1
genQ20905	24307-0	1
genQ20906	24307-1	1
genQ20907	24307-2	1
genQ20908	24308-0	1
genQ20909	24308-1	1
genQ20910	24308-2	1
genQ20911	24308-3	1
genQ20912	24309-0	1
genQ20913	24309-1	1
genQ20914	24309-2	1
genQ20915	24309-3	1
genQ20916	24309-4	1
genQ20917	24310-0	1
genQ20918	24310-1	1
genQ20919	24310-2	1
genQ20920	24328-0	1
genQ20921	24328-1	1
genQ20922	24328-2	1
genQ20923	24328-3	1
genQ20924	24347-0	1
genQ20925	24361-0	1
genQ20926	24361-1	1
genQ20927	24362-0	1
genQ20928	24362-1	1
genQ20929	24365-0	1
genQ20930	24365-1	1
genQ20931	24366-0	1
genQ20932	24366-1	1
genQ20933	24367-0	1
genQ20934	24367-1	1
genQ20935	24368-0	1
genQ20936	24368-1	1
genQ20937	24369-0	1
genQ20938	24370-0	1
genQ20939	24371-0	1
genQ20940	24371-1	1
genQ20941	24372-0	1
genQ20942	24372-1	1
genQ20943	24373-0	1
genQ20944	24374-0	1
genQ20945	24375-0	1
genQ20946	24375-1	1
genQ20947	24376-0	1
genQ20948	24376-1	1
genQ20949	24377-0	1
genQ20950	24377-1	1
genQ20951	24378-0	1
genQ20952	24378-1	1
genQ20953	24379-0	1
genQ20954	24379-1	1
genQ20955	24379-2	1
genQ20956	24379-3	1
genQ20957	24431-0	1
genQ20958	24433-0	1
genQ20959	24438-0	1
genQ20960	24438-1	1
genQ20961	24438-2	1
genQ20962	24444-0	1
genQ20963	24444-1	1
genQ20964	24444-2	1
genQ20965	24464-0	1
genQ20966	24464-1	1
genQ20967	24470-0	1
genQ20968	24496-0	1
genQ20969	24496-1	1
genQ20970	24496-2	1
genQ20971	24496-3	1
genQ20972	24496-4	1
genQ20973	24496-5	1
genQ20974	24496-6	1
genQ20975	24496-7	1
genQ20976	24497-0	1
genQ20977	24499-0	1
genQ20978	24501-0	1
genQ20979	24505-0	1
genQ20980	24511-0	1
genQ20981	24514-0	1
genQ20982	24599-0	1
genQ20983	24599-1	1
genQ20984	24599-2	1
genQ20985	24599-3	1
genQ20986	24599-4	1
genQ20987	24604-0	1
genQ20988	24604-1	1
genQ20989	24604-2	1
genQ20990	24604-3	1
genQ20991	24604-4	1
genQ20992	24604-5	1
genQ20993	24604-6	1
genQ20994	24604-7	1
genQ20995	24607-0	1
genQ20996	24607-1	1
genQ20997	24607-2	1
genQ20998	24630-0	1
genQ20999	24630-1	1
genQ21000	24630-2	1
genQ21001	24630-3	1
genQ21002	24630-4	1
genQ21003	24630-5	1
genQ21004	24630-6	1
genQ21005	24640-0	1
genQ21006	24640-1	1
genQ21007	24640-2	1
genQ21008	24640-3	1
genQ21009	24640-4	1
genQ21010	24640-5	1
genQ21011	24640-6	1
genQ21012	24641-0	1
genQ21013	24641-1	1
genQ21014	24641-2	1
genQ21015	24653-0	1
genQ21016	24654-0	1
genQ21017	24663-0	1
genQ21018	24663-1	1
genQ21019	24663-2	1
genQ21020	24663-3	1
genQ21021	24663-4	1
genQ21022	24663-5	1
genQ21023	24663-6	1
genQ21024	24665-0	1
genQ21025	24665-1	1
genQ21026	24665-2	1
genQ21027	24665-3	1
genQ21028	24665-4	1
genQ21029	24665-5	1
genQ21030	24665-6	1
genQ21031	24705-0	1
genQ21032	24705-1	1
genQ21033	24705-2	1
genQ21034	24705-3	1
genQ21035	24707-0	1
genQ21036	24707-1	1
genQ21037	24707-2	1
genQ21038	24707-3	1
genQ21039	24707-4	1
genQ21040	24707-5	1
genQ21041	24749-0	1
genQ21042	24749-1	1
genQ21043	24749-2	1
genQ21044	24749-3	1
genQ21045	24751-0	1
genQ21046	24754-0	1
genQ21047	24754-1	1
genQ21048	24754-2	1
genQ21049	24755-0	1
genQ21050	24757-0	1
genQ21051	24757-1	1
genQ21052	24757-2	1
genQ21053	24757-3	1
genQ21054	24757-4	1
genQ21055	24757-5	1
genQ21056	24757-6	1
genQ21057	24853-0	1
genQ21058	24853-1	1
genQ21059	24853-2	1
genQ21060	24853-3	1
genQ21061	24853-4	1
genQ21062	24853-5	1
genQ21063	24853-6	1
genQ21064	24853-7	1
genQ21065	24853-8	1
genQ21066	24900-0	1
genQ21067	24900-1	1
genQ21068	24900-2	1
genQ21069	24900-3	1
genQ21070	24900-4	1
genQ21071	24902-0	1
genQ21072	24902-1	1
genQ21073	24902-2	1
genQ21074	24902-3	1
genQ21075	24902-4	1
genQ21076	24902-5	1
genQ21077	24902-6	1
genQ21078	24902-7	1
genQ21079	24903-0	1
genQ21080	24903-1	1
genQ21081	24903-2	1
genQ21082	24903-3	1
genQ21083	24903-4	1
genQ21084	24903-5	1
genQ21085	24903-6	1
genQ21086	24903-7	1
genQ21087	24903-8	1
genQ21088	24903-9	1
genQ21089	24903-10	1
genQ21090	24904-0	1
genQ21091	24904-1	1
genQ21092	24904-2	1
genQ21093	24904-3	1
genQ21094	24904-4	1
genQ21095	24904-5	1
genQ21096	24904-6	1
genQ21097	24904-7	1
genQ21098	24904-8	1
genQ21099	24904-9	1
genQ21100	24904-10	1
genQ21101	24904-11	1
genQ21102	24919-0	1
genQ21103	24919-1	1
genQ21104	24919-2	1
genQ21105	25036-0	1
genQ21106	25036-1	1
genQ21107	25036-2	1
genQ21108	25036-3	1
genQ21109	25037-0	1
genQ21110	25037-1	1
genQ21111	25038-0	1
genQ21112	25038-1	1
genQ21113	25038-2	1
genQ21114	25149-0	1
genQ21115	25149-1	1
genQ21116	25149-2	1
genQ21117	25151-0	1
genQ21118	25152-0	1
genQ21119	25153-0	1
genQ21120	25230-0	1
genQ21121	25230-1	1
genQ21122	25230-2	1
genQ21123	25230-3	1
genQ21124	25230-4	1
genQ21125	25230-5	1
genQ21126	25230-6	1
genQ21127	25269-0	1
genQ21128	25269-1	1
genQ21129	25269-2	1
genQ21130	25269-3	1
genQ21131	25269-4	1
genQ21132	25269-5	1
genQ21133	25269-6	1
genQ21134	25303-0	1
genQ21135	25307-0	1
genQ21136	25316-0	1
genQ21137	25316-1	1
genQ21138	25316-2	1
genQ21139	25322-0	1
genQ21140	25322-1	1
genQ21141	25322-2	1
genQ21142	25322-3	1
genQ21143	25322-4	1
genQ21144	25322-5	1
genQ21145	25322-6	1
genQ21146	25322-7	1
genQ21147	25322-8	1
genQ21148	25322-9	1
genQ21149	25322-10	1
genQ21150	25322-11	1
genQ21151	25322-12	1
genQ21152	25322-13	1
genQ21153	25322-14	1
genQ21154	25322-15	1
genQ21155	25322-16	1
genQ21156	25322-17	1
genQ21157	25322-18	1
genQ21158	25322-19	1
genQ21159	25322-20	1
genQ21160	25322-21	1
genQ21161	25322-22	1
genQ21162	25322-23	1
genQ21163	25322-24	1
genQ21164	25322-25	1
genQ21165	25322-26	1
genQ21166	25322-27	1
genQ21167	25322-28	1
genQ21168	25322-29	1
genQ21169	25322-30	1
genQ21170	25322-31	1
genQ21171	25322-32	1
genQ21172	25322-33	1
genQ21173	25322-34	1
genQ21174	25322-35	1
genQ21175	25322-36	1
genQ21176	25333-0	1
genQ21177	25333-1	1
genQ21178	25333-2	1
genQ21179	25333-3	1
genQ21180	25333-4	1
genQ21181	25333-5	1
genQ21182	25421-0	1
genQ21183	25421-1	1
genQ21184	25421-2	1
genQ21185	25421-3	1
genQ21186	25421-4	1
genQ21187	25421-5	1
genQ21188	25421-6	1
genQ21189	25421-7	1
genQ21190	25421-8	1
genQ21191	25421-9	1
genQ21192	25421-10	1
genQ21193	25441-0	1
genQ21194	25441-1	1
genQ21195	25441-2	1
genQ21196	25441-3	1
genQ21197	25441-4	1
genQ21198	25441-5	1
genQ21199	25441-6	1
genQ21200	25441-7	1
genQ21201	25441-8	1
genQ21202	25441-9	1
genQ21203	25441-10	1
genQ21204	25441-11	1
genQ21205	25441-12	1
genQ21206	25441-13	1
genQ21207	25441-14	1
genQ21208	25441-15	1
genQ21209	25441-16	1
genQ21210	25441-17	1
genQ21211	25441-18	1
genQ21212	25441-19	1
genQ21213	25441-20	1
genQ21214	25441-21	1
genQ21215	25441-22	1
genQ21216	25441-23	1
genQ21217	25441-24	1
genQ21218	25441-25	1
genQ21219	25441-26	1
genQ21220	25441-27	1
genQ21221	25441-28	1
genQ21222	25441-29	1
genQ21223	25441-30	1
genQ21224	25441-31	1
genQ21225	25441-32	1
genQ21226	25477-0	1
genQ21227	25477-1	1
genQ21228	25477-2	1
genQ21229	25491-0	1
genQ21230	25491-1	1
genQ21231	25508-0	1
genQ21232	25508-1	1
genQ21233	25508-2	1
genQ21234	25508-3	1
genQ21235	25522-0	1
genQ21236	25522-1	1
genQ21237	25522-2	1
genQ21238	25522-3	1
genQ21239	25522-4	1
genQ21240	25522-5	1
genQ21241	25522-6	1
genQ21242	25522-7	1
genQ21243	25522-8	1
genQ21244	25522-9	1
genQ21245	25522-10	1
genQ21246	25641-0	1
genQ21247	25641-1	1
genQ21248	25641-2	1
genQ21249	25641-3	1
genQ21250	25641-4	1
genQ21251	25641-5	1
genQ21252	25641-6	1
genQ21253	25641-7	1
genQ21254	25643-0	1
genQ21255	25643-1	1
genQ21256	25643-2	1
genQ21257	25725-0	1
genQ21258	25725-1	1
genQ21259	25738-0	1
genQ21260	25738-1	1
genQ21261	25776-0	1
genQ21262	25776-1	1
genQ21263	25776-2	1
genQ21264	25805-0	1
genQ21265	25805-1	1
genQ21266	25805-2	1
genQ21267	25805-3	1
genQ21268	25805-4	1
genQ21269	25808-0	1
genQ21270	25808-1	1
genQ21271	25808-2	1
genQ21272	25808-3	1
genQ21273	25808-4	1
genQ21274	25809-0	1
genQ21275	25809-1	1
genQ21276	25809-2	1
genQ21277	25809-3	1
genQ21278	25809-4	1
genQ21279	25809-5	1
genQ21280	25809-6	1
genQ21281	25809-7	1
genQ21282	25809-8	1
genQ21283	25809-9	1
genQ21284	25816-0	1
genQ21285	25816-1	1
genQ21286	25816-2	1
genQ21287	25821-0	1
genQ21288	25821-1	1
genQ21289	25821-2	1
genQ21290	25823-0	1
genQ21291	25823-1	1
genQ21292	25824-0	1
genQ21293	25824-1	1
genQ21294	25824-2	1
genQ21295	25824-3	1
genQ21296	25825-0	1
genQ21297	25825-1	1
genQ21298	25825-2	1
genQ21299	25825-3	1
genQ21300	25825-4	1
genQ21301	25825-5	1
genQ21302	25825-6	1
genQ21303	25826-0	1
genQ21304	25826-1	1
genQ21305	25827-0	1
genQ21306	25827-1	1
genQ21307	25827-2	1
genQ21308	25834-0	1
genQ21309	25834-1	1
genQ21310	25870-0	1
genQ21311	25870-1	1
genQ21312	25870-2	1
genQ21313	25870-3	1
genQ21314	25870-4	1
genQ21315	25870-5	1
genQ21316	25871-0	1
genQ21317	25871-1	1
genQ21318	25871-2	1
genQ21319	25871-3	1
genQ21320	25871-4	1
genQ21321	25871-5	1
genQ21322	25871-6	1
genQ21323	25871-7	1
genQ21324	25871-8	1
genQ21325	25871-9	1
genQ21326	25871-10	1
genQ21327	25871-11	1
genQ21328	25871-12	1
genQ21329	25871-13	1
genQ21330	25871-14	1
genQ21331	25871-15	1
genQ21332	25871-16	1
genQ21333	25871-17	1
genQ21334	25871-18	1
genQ21335	25871-19	1
genQ21336	25871-20	1
genQ21337	25871-21	1
genQ21338	25871-22	1
genQ21339	25871-23	1
genQ21340	25871-24	1
genQ21341	25871-25	1
genQ21342	25871-26	1
genQ21343	25871-27	1
genQ21344	25871-28	1
genQ21345	25871-29	1
genQ21346	25871-30	1
genQ21347	25871-31	1
genQ21348	25871-32	1
genQ21349	25871-33	1
genQ21350	25871-34	1
genQ21351	25871-35	1
genQ21352	25871-36	1
genQ21353	25871-37	1
genQ21354	25925-0	1
genQ21355	25925-1	1
genQ21356	25925-2	1
genQ21357	25925-3	1
genQ21358	25925-4	1
genQ21359	25925-5	1
genQ21360	25925-6	1
genQ21361	25925-7	1
genQ21362	25925-8	1
genQ21363	25925-9	1
genQ21364	25925-10	1
genQ21365	25937-0	1
genQ21366	25937-1	1
genQ21367	25937-2	1
genQ21368	25955-0	1
genQ21369	25955-1	1
genQ21370	25956-0	1
genQ21371	25956-1	1
genQ21372	25956-2	1
genQ21373	25956-3	1
genQ21374	25956-4	1
genQ21375	25956-5	1
genQ21376	25956-6	1
genQ21377	25956-7	1
genQ21378	25957-0	1
genQ21379	25957-1	1
genQ21380	25957-2	1
genQ21381	25958-0	1
genQ21382	25958-1	1
genQ21383	25959-0	1
genQ21384	25959-1	1
genQ21385	25959-2	1
genQ21386	25959-3	1
genQ21387	25959-4	1
genQ21388	25959-5	1
genQ21389	25959-6	1
genQ21390	25959-7	1
genQ21391	25959-8	1
genQ21392	25959-9	1
genQ21393	25959-10	1
genQ21394	25959-11	1
genQ21395	25959-12	1
genQ21396	25959-13	1
genQ21397	25959-14	1
genQ21398	25959-15	1
genQ21399	25959-16	1
genQ21400	25959-17	1
genQ21401	25959-18	1
genQ21402	25959-19	1
genQ21403	25959-20	1
genQ21404	25959-21	1
genQ21405	25959-22	1
genQ21406	25959-23	1
genQ21407	25959-24	1
genQ21408	25959-25	1
genQ21409	25959-26	1
genQ21410	25959-27	1
genQ21411	25959-28	1
genQ21412	25959-29	1
genQ21413	25959-30	1
genQ21414	25959-31	1
genQ21415	25959-32	1
genQ21416	25959-33	1
genQ21417	25959-34	1
genQ21418	25959-35	1
genQ21419	25959-36	1
genQ21420	25959-37	1
genQ21421	25959-38	1
genQ21422	25959-39	1
genQ21423	25959-40	1
genQ21424	25959-41	1
genQ21425	25959-42	1
genQ21426	25959-43	1
genQ21427	25959-44	1
genQ21428	25959-45	1
genQ21429	25959-46	1
genQ21430	25959-47	1
genQ21431	25959-48	1
genQ21432	25959-49	1
genQ21433	25959-50	1
genQ21434	25959-51	1
genQ21435	25960-0	1
genQ21436	25960-1	1
genQ21437	25960-2	1
genQ21438	25960-3	1
genQ21439	25960-4	1
genQ21440	25961-0	1
genQ21441	25961-1	1
genQ21442	25961-2	1
genQ21443	25961-3	1
genQ21444	25961-4	1
genQ21445	25961-5	1
genQ21446	25961-6	1
genQ21447	25961-7	1
genQ21448	25961-8	1
genQ21449	25961-9	1
genQ21450	25961-10	1
genQ21451	25961-11	1
genQ21452	25961-12	1
genQ21453	25961-13	1
genQ21454	25961-14	1
genQ21455	25961-15	1
genQ21456	25961-16	1
genQ21457	25961-17	1
genQ21458	25961-18	1
genQ21459	25961-19	1
genQ21460	25961-20	1
genQ21461	25961-21	1
genQ21462	25961-22	1
genQ21463	25961-23	1
genQ21464	25961-24	1
genQ21465	25961-25	1
genQ21466	25961-26	1
genQ21467	25961-27	1
genQ21468	25961-28	1
genQ21469	25961-29	1
genQ21470	25961-30	1
genQ21471	25961-31	1
genQ21472	25961-32	1
genQ21473	25961-33	1
genQ21474	25961-34	1
genQ21475	25961-35	1
genQ21476	25961-36	1
genQ21477	25961-37	1
genQ21478	25961-38	1
genQ21479	25961-39	1
genQ21480	25961-40	1
genQ21481	25961-41	1
genQ21482	25961-42	1
genQ21483	25961-43	1
genQ21484	25961-44	1
genQ21485	25961-45	1
genQ21486	25961-46	1
genQ21487	25961-47	1
genQ21488	25961-48	1
genQ21489	25961-49	1
genQ21490	25961-50	1
genQ21491	25961-51	1
genQ21492	25961-52	1
genQ21493	25961-53	1
genQ21494	25961-54	1
genQ21495	25961-55	1
genQ21496	25961-56	1
genQ21497	25961-57	1
genQ21498	25961-58	1
genQ21499	25963-0	1
genQ21500	25963-1	1
genQ21501	25963-2	1
genQ21502	26032-0	1
genQ21503	26032-1	1
genQ21504	26032-2	1
genQ21505	26032-3	1
genQ21506	26032-4	1
genQ21507	26032-5	1
genQ21508	26034-0	1
genQ21509	26050-0	1
genQ21510	26071-0	1
genQ21511	26097-0	1
genQ21512	26097-1	1
genQ21513	26097-2	1
genQ21514	26132-0	1
genQ21515	26132-1	1
genQ21516	26132-2	1
genQ21517	26132-3	1
genQ21518	26149-0	1
genQ21519	26149-1	1
genQ21520	26149-2	1
genQ21521	26149-3	1
genQ21522	26151-0	1
genQ21523	26174-0	1
genQ21524	26174-1	1
genQ21525	26174-2	1
genQ21526	26174-3	1
genQ21527	26182-0	1
genQ21528	26182-1	1
genQ21529	26182-2	1
genQ21530	26182-3	1
genQ21531	26224-0	1
genQ21532	26224-1	1
genQ21533	26224-2	1
genQ21534	26224-3	1
genQ21535	26224-4	1
genQ21536	26224-5	1
genQ21537	26226-0	1
genQ21538	26226-1	1
genQ21539	26226-2	1
genQ21540	26226-3	1
genQ21541	26226-4	1
genQ21542	26226-5	1
genQ21543	26230-0	1
genQ21544	26230-1	1
genQ21545	26230-2	1
genQ21546	26230-3	1
genQ21547	26268-0	1
genQ21548	26268-1	1
genQ21549	26268-2	1
genQ21550	26268-3	1
genQ21551	26279-0	1
genQ21552	26279-1	1
genQ21553	26279-2	1
genQ21554	26279-3	1
genQ21555	26281-0	1
genQ21556	26281-1	1
genQ21557	26281-2	1
genQ21558	26285-0	1
genQ21559	26287-0	1
genQ21560	26287-1	1
genQ21561	26287-2	1
genQ21562	26287-3	1
genQ21563	26291-0	1
genQ21564	26292-0	1
genQ21565	26293-0	1
genQ21566	26300-0	1
genQ21567	26300-1	1
genQ21568	26300-2	1
genQ21569	26300-3	1
genQ21570	26300-4	1
genQ21571	26338-0	1
genQ21572	26338-1	1
genQ21573	26338-2	1
genQ21574	26338-3	1
genQ21575	26338-4	1
genQ21576	26342-0	1
genQ21577	26342-1	1
genQ21578	26342-2	1
genQ21579	26342-3	1
genQ21580	26342-4	1
genQ21581	26342-5	1
genQ21582	26342-6	1
genQ21583	26342-7	1
genQ21584	26427-0	1
genQ21585	26427-1	1
genQ21586	26427-2	1
genQ21587	26428-0	1
genQ21588	26428-1	1
genQ21589	26428-2	1
genQ21590	26428-3	1
genQ21591	26428-4	1
genQ21592	26428-5	1
genQ21593	26428-6	1
genQ21594	26429-0	1
genQ21595	26429-1	1
genQ21596	26429-2	1
genQ21597	26430-0	1
genQ21598	26430-1	1
genQ21599	26430-2	1
genQ21600	26430-3	1
genQ21601	26430-4	1
genQ21602	26431-0	1
genQ21603	26431-1	1
genQ21604	26431-2	1
genQ21605	26432-0	1
genQ21606	26432-1	1
genQ21607	26432-2	1
genQ21608	26434-0	1
genQ21609	26434-1	1
genQ21610	26434-2	1
genQ21611	26434-3	1
genQ21612	26435-0	1
genQ21613	26435-1	1
genQ21614	26435-2	1
genQ21615	26435-3	1
genQ21616	26436-0	1
genQ21617	26436-1	1
genQ21618	26436-2	1
genQ21619	26436-3	1
genQ21620	26436-4	1
genQ21621	26436-5	1
genQ21622	26437-0	1
genQ21623	26437-1	1
genQ21624	26437-2	1
genQ21625	26438-0	1
genQ21626	26438-1	1
genQ21627	26439-0	1
genQ21628	26439-1	1
genQ21629	26439-2	1
genQ21630	26440-0	1
genQ21631	26440-1	1
genQ21632	26440-2	1
genQ21633	26440-3	1
genQ21634	26441-0	1
genQ21635	26441-1	1
genQ21636	26441-2	1
genQ21637	26441-3	1
genQ21638	26443-0	1
genQ21639	26443-1	1
genQ21640	26443-2	1
genQ21641	26443-3	1
genQ21642	26443-4	1
genQ21643	26447-0	1
genQ21644	26447-1	1
genQ21645	26449-0	1
genQ21646	26449-1	1
genQ21647	26449-2	1
genQ21648	26449-3	1
genQ21649	26457-0	1
genQ21650	26457-1	1
genQ21651	26458-0	1
genQ21652	26490-0	1
genQ21653	26490-1	1
genQ21654	26490-2	1
genQ21655	26492-0	1
genQ21656	26492-1	1
genQ21657	26492-2	1
genQ21658	26493-0	1
genQ21659	26493-1	1
genQ21660	26494-0	1
genQ21661	26494-1	1
genQ21662	26495-0	1
genQ21663	26548-0	1
genQ21664	26548-1	1
genQ21665	26550-0	1
genQ21666	26550-1	1
genQ21667	26550-2	1
genQ21668	26550-3	1
genQ21669	26550-4	1
genQ21670	26550-5	1
genQ21671	26550-6	1
genQ21672	26550-7	1
genQ21673	26550-8	1
genQ21674	26550-9	1
genQ21675	26550-10	1
genQ21676	26550-11	1
genQ21677	26566-0	1
genQ21678	26566-1	1
genQ21679	26566-2	1
genQ21680	26566-3	1
genQ21681	26567-0	1
genQ21682	26589-0	1
genQ21683	26589-1	1
genQ21684	26589-2	1
genQ21685	26590-0	1
genQ21686	26590-1	1
genQ21687	26590-2	1
genQ21688	26591-0	1
genQ21689	26591-1	1
genQ21690	26592-0	1
genQ21691	26592-1	1
genQ21692	26592-2	1
genQ21693	26593-0	1
genQ21694	26593-1	1
genQ21695	26593-2	1
genQ21696	26593-3	1
genQ21697	26593-4	1
genQ21698	26594-0	1
genQ21699	26594-1	1
genQ21700	26594-2	1
genQ21701	26595-0	1
genQ21702	26595-1	1
genQ21703	26595-2	1
genQ21704	26595-3	1
genQ21705	26595-4	1
genQ21706	26627-0	1
genQ21707	26627-1	1
genQ21708	26628-0	1
genQ21709	26628-1	1
genQ21710	26649-0	1
genQ21711	26649-1	1
genQ21712	26649-2	1
genQ21713	26649-3	1
genQ21714	26649-4	1
genQ21715	26649-5	1
genQ21716	26649-6	1
genQ21717	26649-7	1
genQ21718	26649-8	1
genQ21719	26649-9	1
genQ21720	26649-10	1
genQ21721	26649-11	1
genQ21722	26649-12	1
genQ21723	26649-13	1
genQ21724	26649-14	1
genQ21725	26649-15	1
genQ21726	26649-16	1
genQ21727	26649-17	1
genQ21728	26649-18	1
genQ21729	26649-19	1
genQ21730	26649-20	1
genQ21731	26649-21	1
genQ21732	26649-22	1
genQ21733	26649-23	1
genQ21734	26690-0	1
genQ21735	26690-1	1
genQ21736	26690-2	1
genQ21737	26691-0	1
genQ21738	26691-1	1
genQ21739	26691-2	1
genQ21740	26692-0	1
genQ21741	26692-1	1
genQ21742	26692-2	1
genQ21743	26692-3	1
genQ21744	26693-0	1
genQ21745	26693-1	1
genQ21746	26693-2	1
genQ21747	26696-0	1
genQ21748	26696-1	1
genQ21749	26697-0	1
genQ21750	26697-1	1
genQ21751	26698-0	1
